ID,RA,Dec,Environment_Label,Distance,Pixel_Scale,Cutout_Size,Evolutionary_Class
shell_0198,4.4909,31.37891,SFR,9.18,0.031,128,shell
shell_0199,98.94541,38.73167,GC,6.31,0.031,128,shell
outflow_0000,165.95483,-46.20748,SFR,5.9,0.031,128,outflow
outflow_0001,86.64081,58.37233,SFR,4.2,0.031,128,outflow
outflow_0002,136.97367,26.79962,SFR,3.9,0.031,128,outflow
outflow_0003,201.51673,-54.58001,GC,8.55,0.031,128,outflow
outflow_0004,174.81119,87.10009,SFR,9.35,0.031,128,outflow
outflow_0005,228.59355,-9.46963,Nucleus,5.6,0.031,128,outflow
outflow_0006,24.48782,-9.24403,Nucleus,6.56,0.031,128,outflow
outflow_0007,114.96353,88.79184,Nucleus,1.76,0.031,128,outflow
outflow_0008,228.80103,-33.31779,GC,1.13,0.031,128,outflow
outflow_0009,145.41945,-58.91277,GC,6.9,0.031,128,outflow
outflow_0010,176.51585,-85.04752,GC,0.82,0.031,128,outflow
outflow_0011,215.34054,-16.55251,GC,1.67,0.031,128,outflow
outflow_0012,150.6676,20.04775,Nucleus,3.18,0.031,128,outflow
outflow_0013,319.99104,-64.63511,GC,1.61,0.031,128,outflow
outflow_0014,133.21708,-64.70553,Nucleus,3.81,0.031,128,outflow
outflow_0015,22.96881,-31.03506,SFR,4.3,0.031,128,outflow
outflow_0016,310.49142,-42.53538,SFR,7.04,0.031,128,outflow
outflow_0017,130.4638,-45.21358,GC,7.22,0.031,128,outflow
outflow_0018,253.42488,-5.91694,Nucleus,5.91,0.031,128,outflow
outflow_0019,296.0025,25.88421,GC,3.59,0.031,128,outflow
outflow_0020,119.50831,-75.27588,Nucleus,5.45,0.031,128,outflow
outflow_0021,205.53112,-66.81823,SFR,5.32,0.031,128,outflow
outflow_0022,117.33552,-69.88966,Nucleus,7.7,0.031,128,outflow
outflow_0023,128.90458,-83.73614,Nucleus,0.42,0.031,128,outflow
outflow_0024,116.72773,-7.53794,SFR,5.74,0.031,128,outflow
outflow_0025,349.21338,-54.59961,Nucleus,2.78,0.031,128,outflow
outflow_0026,94.42083,86.18217,GC,8.96,0.031,128,outflow
outflow_0027,196.6808,21.71806,Nucleus,4.51,0.031,128,outflow
outflow_0028,119.14029,-38.64363,Nucleus,2.1,0.031,128,outflow
outflow_0029,212.9038,17.95614,SFR,5.5,0.031,128,outflow
outflow_0030,34.06317,-52.06463,GC,8.2,0.031,128,outflow
outflow_0031,153.46945,-84.34537,Nucleus,5.7,0.031,128,outflow
outflow_0032,236.092,7.13117,Nucleus,7.71,0.031,128,outflow
outflow_0033,211.25695,6.02409,GC,1.76,0.031,128,outflow
outflow_0034,117.62457,-82.5794,GC,4.48,0.031,128,outflow
outflow_0035,198.17406,15.17553,GC,4.93,0.031,128,outflow
outflow_0036,234.31628,-50.17594,GC,9.24,0.031,128,outflow
outflow_0037,148.52674,-78.19955,SFR,4.98,0.031,128,outflow
outflow_0038,283.87084,70.52611,SFR,3.72,0.031,128,outflow
outflow_0039,225.13023,-70.86357,SFR,4.45,0.031,128,outflow
outflow_0040,60.47564,-53.67552,SFR,7.14,0.031,128,outflow
outflow_0041,21.15004,-61.17288,GC,0.97,0.031,128,outflow
outflow_0042,322.71121,49.46256,SFR,4.06,0.031,128,outflow
outflow_0043,163.77759,-19.57091,GC,4.33,0.031,128,outflow
outflow_0044,224.11808,-25.91472,Nucleus,1.53,0.031,128,outflow
outflow_0045,137.58874,59.72246,GC,5.14,0.031,128,outflow
outflow_0046,297.08616,-28.37652,Nucleus,0.59,0.031,128,outflow
outflow_0047,236.60362,-35.52485,GC,0.23,0.031,128,outflow
outflow_0048,171.29684,-34.13425,GC,6.36,0.031,128,outflow
outflow_0049,11.93969,42.55342,Nucleus,6.01,0.031,128,outflow
outflow_0050,166.78487,19.48833,GC,4.37,0.031,128,outflow
outflow_0051,238.88027,-47.23275,GC,8.47,0.031,128,outflow
outflow_0052,124.8149,-37.0247,SFR,4.83,0.031,128,outflow
outflow_0053,34.66222,-11.02883,Nucleus,2.25,0.031,128,outflow
outflow_0054,94.25661,15.88297,SFR,4.39,0.031,128,outflow
outflow_0055,300.50697,58.84353,SFR,6.41,0.031,128,outflow
outflow_0056,276.00765,61.15531,Nucleus,8.23,0.031,128,outflow
outflow_0057,314.01187,-82.51413,Nucleus,1.87,0.031,128,outflow
outflow_0058,273.58537,-55.96219,SFR,4.19,0.031,128,outflow
outflow_0059,209.36785,84.59774,SFR,1.04,0.031,128,outflow
outflow_0060,209.28302,-52.62691,SFR,2.78,0.031,128,outflow
outflow_0061,283.37882,-24.3528,GC,0.4,0.031,128,outflow
outflow_0062,271.66347,-12.30476,GC,3.59,0.031,128,outflow
outflow_0063,212.79398,74.62195,SFR,5.12,0.031,128,outflow
outflow_0064,133.37572,-67.46478,GC,0.78,0.031,128,outflow
outflow_0065,248.75112,8.54476,Nucleus,3.04,0.031,128,outflow
outflow_0066,195.50801,-19.41729,GC,9.26,0.031,128,outflow
outflow_0067,161.18115,56.24972,SFR,9.12,0.031,128,outflow
outflow_0068,134.43926,42.32089,SFR,9.6,0.031,128,outflow
outflow_0069,325.49875,-82.16857,GC,2.59,0.031,128,outflow
outflow_0070,211.58851,-3.2621,Nucleus,3.05,0.031,128,outflow
outflow_0071,287.6291,-40.26527,SFR,1.31,0.031,128,outflow
outflow_0072,101.04578,-5.67449,GC,6.18,0.031,128,outflow
outflow_0073,331.65815,-45.70451,Nucleus,3.58,0.031,128,outflow
outflow_0074,174.86063,31.46539,GC,4.76,0.031,128,outflow
outflow_0075,301.94586,57.78628,GC,2.53,0.031,128,outflow
outflow_0076,106.78349,40.02741,GC,6.76,0.031,128,outflow
outflow_0077,52.59214,-14.86222,Nucleus,9.43,0.031,128,outflow
outflow_0078,353.59826,-73.64263,SFR,2.99,0.031,128,outflow
outflow_0079,217.9864,-65.12363,GC,0.89,0.031,128,outflow
outflow_0080,247.45988,-32.18773,SFR,3.74,0.031,128,outflow
outflow_0081,312.86859,35.92061,GC,6.73,0.031,128,outflow
outflow_0082,266.0984,-63.87106,SFR,6.67,0.031,128,outflow
outflow_0083,7.13827,11.60534,Nucleus,7.37,0.031,128,outflow
outflow_0084,80.43847,60.16578,Nucleus,3.06,0.031,128,outflow
outflow_0085,153.84543,-61.42145,Nucleus,5.01,0.031,128,outflow
outflow_0086,120.40753,-43.87281,SFR,6.18,0.031,128,outflow
outflow_0087,322.76489,-75.06797,SFR,4.37,0.031,128,outflow
outflow_0088,158.90446,-89.8472,Nucleus,8.13,0.031,128,outflow
outflow_0089,230.91525,60.49179,GC,8.76,0.031,128,outflow
outflow_0090,159.94721,-39.22406,SFR,8.98,0.031,128,outflow
outflow_0091,294.41049,16.50632,Nucleus,5.1,0.031,128,outflow
outflow_0092,208.3655,-33.98967,Nucleus,1.92,0.031,128,outflow
outflow_0093,67.98872,-10.29022,Nucleus,6.98,0.031,128,outflow
outflow_0094,51.59086,0.95408,GC,4.54,0.031,128,outflow
outflow_0095,30.18445,41.3086,Nucleus,0.62,0.031,128,outflow
outflow_0096,83.10932,38.26989,SFR,2.09,0.031,128,outflow
outflow_0097,290.22465,13.1083,SFR,4.25,0.031,128,outflow
outflow_0098,171.68293,45.19998,SFR,8.92,0.031,128,outflow
outflow_0099,166.27108,-36.96586,SFR,9.1,0.031,128,outflow
outflow_0100,3.97225,51.8719,Nucleus,7.02,0.031,128,outflow
outflow_0101,259.3821,51.33002,SFR,6.14,0.031,128,outflow
outflow_0102,181.9606,-78.74603,GC,4.18,0.031,128,outflow
outflow_0103,343.30868,-78.92443,GC,3.29,0.031,128,outflow
outflow_0104,352.87583,44.99356,Nucleus,5.79,0.031,128,outflow
outflow_0105,139.79332,-45.48721,Nucleus,3.76,0.031,128,outflow
outflow_0106,141.48682,10.29708,GC,0.51,0.031,128,outflow
outflow_0107,15.08997,66.84246,GC,7.89,0.031,128,outflow
outflow_0108,19.51802,-49.56499,Nucleus,3.37,0.031,128,outflow
outflow_0109,191.33624,-3.6429,SFR,2.72,0.031,128,outflow
outflow_0110,219.17189,79.51268,SFR,5.7,0.031,128,outflow
outflow_0111,278.01739,15.25685,GC,1.57,0.031,128,outflow
outflow_0112,170.22885,22.01641,GC,8.14,0.031,128,outflow
outflow_0113,267.70183,-73.65096,Nucleus,2.44,0.031,128,outflow
outflow_0114,133.77269,-6.92766,SFR,4.92,0.031,128,outflow
outflow_0115,103.62483,-27.24182,GC,2.49,0.031,128,outflow
outflow_0116,341.6041,-68.23827,SFR,6.17,0.031,128,outflow
outflow_0117,27.06661,19.93641,SFR,3.83,0.031,128,outflow
outflow_0118,62.05921,25.99778,SFR,5.57,0.031,128,outflow
outflow_0119,1.27804,55.48973,Nucleus,2.36,0.031,128,outflow
outflow_0120,43.42689,-68.40448,SFR,9.36,0.031,128,outflow
outflow_0121,30.00495,-81.78361,GC,5.55,0.031,128,outflow
outflow_0122,93.35752,31.54304,SFR,7.81,0.031,128,outflow
outflow_0123,105.78553,87.8538,Nucleus,3.15,0.031,128,outflow
outflow_0124,327.02397,54.22626,GC,8.23,0.031,128,outflow
outflow_0125,259.88493,-17.02846,GC,8.97,0.031,128,outflow
outflow_0126,185.79619,24.11195,GC,4.14,0.031,128,outflow
outflow_0127,157.47743,28.11091,Nucleus,0.11,0.031,128,outflow
outflow_0128,201.96437,40.5973,SFR,2.3,0.031,128,outflow
outflow_0129,185.68203,48.33074,GC,4.38,0.031,128,outflow
outflow_0130,325.6805,-43.5037,SFR,3.09,0.031,128,outflow
outflow_0131,159.01527,32.52214,Nucleus,4.44,0.031,128,outflow
outflow_0132,122.51708,-27.87009,SFR,3.72,0.031,128,outflow
outflow_0133,75.5456,-52.44305,Nucleus,9.11,0.031,128,outflow
outflow_0134,236.26802,-64.82915,SFR,5.0,0.031,128,outflow
outflow_0135,293.74142,-16.32038,SFR,3.61,0.031,128,outflow
outflow_0136,10.24231,3.57907,Nucleus,5.41,0.031,128,outflow
outflow_0137,165.46931,86.97145,SFR,1.11,0.031,128,outflow
outflow_0138,187.13032,-31.16508,Nucleus,1.41,0.031,128,outflow
outflow_0139,171.2714,29.95339,GC,9.97,0.031,128,outflow
outflow_0140,329.71345,-81.05354,GC,7.21,0.031,128,outflow
outflow_0141,222.2782,-15.16686,SFR,4.48,0.031,128,outflow
outflow_0142,47.12668,37.7264,Nucleus,6.0,0.031,128,outflow
outflow_0143,97.1796,16.53905,SFR,3.07,0.031,128,outflow
outflow_0144,207.26819,24.55821,GC,4.26,0.031,128,outflow
outflow_0145,259.66121,-42.31739,GC,4.22,0.031,128,outflow
outflow_0146,45.93525,83.5501,Nucleus,7.0,0.031,128,outflow
outflow_0147,252.66327,25.24574,SFR,3.79,0.031,128,outflow
outflow_0148,58.96324,7.73646,GC,5.3,0.031,128,outflow
outflow_0149,272.43255,59.50822,Nucleus,1.67,0.031,128,outflow
outflow_0150,87.74486,44.35989,SFR,7.66,0.031,128,outflow
outflow_0151,114.16328,-61.58214,GC,0.15,0.031,128,outflow
outflow_0152,263.91963,-82.39498,Nucleus,3.25,0.031,128,outflow
outflow_0153,188.18452,57.61902,SFR,8.5,0.031,128,outflow
outflow_0154,63.9285,19.50903,Nucleus,4.78,0.031,128,outflow
outflow_0155,123.73433,57.65994,GC,3.63,0.031,128,outflow
outflow_0156,262.53989,-54.78943,GC,5.18,0.031,128,outflow
outflow_0157,73.0632,-47.71207,GC,1.33,0.031,128,outflow
outflow_0158,277.19414,-1.44393,GC,8.54,0.031,128,outflow
outflow_0159,295.2844,1.80075,Nucleus,0.16,0.031,128,outflow
outflow_0160,227.53655,50.38463,Nucleus,1.0,0.031,128,outflow
outflow_0161,254.1372,59.51206,GC,2.32,0.031,128,outflow
outflow_0162,195.02023,-52.28769,GC,8.16,0.031,128,outflow
outflow_0163,178.01407,-35.76789,Nucleus,3.81,0.031,128,outflow
outflow_0164,254.73924,70.74449,SFR,8.92,0.031,128,outflow
outflow_0165,196.4681,-24.3581,Nucleus,8.77,0.031,128,outflow
outflow_0166,81.68221,-27.46645,SFR,1.44,0.031,128,outflow
outflow_0167,47.52936,11.68408,Nucleus,7.76,0.031,128,outflow
outflow_0168,192.84107,-12.99418,GC,4.34,0.031,128,outflow
outflow_0169,269.65559,-35.12779,SFR,0.69,0.031,128,outflow
outflow_0170,303.4622,44.47139,Nucleus,3.63,0.031,128,outflow
outflow_0171,199.97082,-2.8369,Nucleus,7.72,0.031,128,outflow
outflow_0172,244.47583,-84.68655,GC,6.99,0.031,128,outflow
outflow_0173,304.94829,-64.55067,Nucleus,0.75,0.031,128,outflow
outflow_0174,256.40932,47.54846,GC,2.21,0.031,128,outflow
outflow_0175,353.94904,-6.31475,Nucleus,7.34,0.031,128,outflow
outflow_0176,191.88306,46.26177,SFR,7.91,0.031,128,outflow
outflow_0177,191.20058,50.04433,GC,6.15,0.031,128,outflow
outflow_0178,95.39989,79.55546,SFR,6.37,0.031,128,outflow
outflow_0179,337.71341,33.7485,GC,7.4,0.031,128,outflow
outflow_0180,43.26177,53.62213,SFR,3.76,0.031,128,outflow
outflow_0181,51.92334,37.40653,GC,0.11,0.031,128,outflow
outflow_0182,304.12786,-62.30308,Nucleus,1.63,0.031,128,outflow
outflow_0183,357.94646,52.52922,SFR,8.7,0.031,128,outflow
outflow_0184,290.6382,-14.8265,GC,6.44,0.031,128,outflow
outflow_0185,154.31119,-13.98382,Nucleus,2.26,0.031,128,outflow
outflow_0186,238.99822,77.25486,GC,0.68,0.031,128,outflow
outflow_0187,247.19419,-22.3983,SFR,5.33,0.031,128,outflow
outflow_0188,27.18247,-41.51538,GC,7.87,0.031,128,outflow
outflow_0189,143.69477,2.86641,SFR,0.12,0.031,128,outflow
outflow_0190,143.15763,62.26813,GC,9.26,0.031,128,outflow
outflow_0191,135.2124,63.31499,SFR,5.25,0.031,128,outflow
outflow_0192,65.01637,-26.06812,GC,9.15,0.031,128,outflow
outflow_0193,289.47348,24.14486,GC,4.82,0.031,128,outflow
outflow_0194,172.15185,33.11336,SFR,3.96,0.031,128,outflow
outflow_0195,256.40354,22.32853,SFR,5.42,0.031,128,outflow
outflow_0196,13.03747,-20.50673,GC,7.32,0.031,128,outflow
outflow_0197,270.78258,73.70382,Nucleus,6.78,0.031,128,outflow
outflow_0198,111.08309,9.01791,Nucleus,7.92,0.031,128,outflow
outflow_0199,139.58669,6.87317,Nucleus,7.63,0.031,128,outflow
irregular_0000,307.26732,83.93638,GC,8.66,0.031,128,irregular
irregular_0001,301.10169,35.98395,Nucleus,7.32,0.031,128,irregular
irregular_0002,340.39828,-32.17792,SFR,4.26,0.031,128,irregular
irregular_0003,275.26655,47.49097,GC,4.99,0.031,128,irregular
irregular_0004,172.73013,32.78355,GC,5.69,0.031,128,irregular
irregular_0005,181.06801,44.15187,SFR,1.23,0.031,128,irregular
irregular_0006,267.4294,-5.45824,SFR,9.39,0.031,128,irregular
irregular_0007,89.20139,-53.75325,GC,6.86,0.031,128,irregular
irregular_0008,239.13682,-67.29373,GC,9.77,0.031,128,irregular
irregular_0009,185.45532,-76.69202,Nucleus,8.35,0.031,128,irregular
irregular_0010,122.28135,-32.60724,GC,9.97,0.031,128,irregular
irregular_0011,319.96215,-79.36819,GC,1.87,0.031,128,irregular
irregular_0012,175.2336,83.82299,SFR,9.12,0.031,128,irregular
irregular_0013,184.79681,-73.91529,SFR,3.24,0.031,128,irregular
irregular_0014,203.88752,46.71452,Nucleus,6.71,0.031,128,irregular
irregular_0015,255.28686,-89.11522,SFR,1.98,0.031,128,irregular
irregular_0016,131.82651,70.26115,Nucleus,1.64,0.031,128,irregular
irregular_0017,234.81261,-24.24613,GC,7.73,0.031,128,irregular
irregular_0018,10.63322,70.7774,SFR,7.27,0.031,128,irregular
irregular_0019,30.41628,-76.37511,SFR,7.2,0.031,128,irregular
irregular_0020,138.25197,-16.72918,SFR,3.84,0.031,128,irregular
irregular_0021,218.1913,-32.67957,SFR,5.5,0.031,128,irregular
irregular_0022,152.02001,-65.5077,SFR,0.41,0.031,128,irregular
irregular_0023,321.37277,-53.61423,SFR,7.3,0.031,128,irregular
irregular_0024,232.64435,3.00594,Nucleus,9.92,0.031,128,irregular
irregular_0025,119.18011,14.46632,SFR,3.29,0.031,128,irregular
irregular_0026,249.37766,-32.07421,Nucleus,0.51,0.031,128,irregular
irregular_0027,124.23506,-17.10189,SFR,8.03,0.031,128,irregular
irregular_0028,144.29009,-4.57985,Nucleus,1.89,0.031,128,irregular
irregular_0029,288.16424,17.69093,SFR,5.73,0.031,128,irregular
irregular_0030,68.96938,-51.82769,GC,3.21,0.031,128,irregular
irregular_0031,226.13144,53.92821,SFR,0.37,0.031,128,irregular
irregular_0032,39.8571,4.31409,Nucleus,4.2,0.031,128,irregular
irregular_0033,268.0793,43.08309,SFR,1.84,0.031,128,irregular
irregular_0034,133.12098,41.77833,Nucleus,8.63,0.031,128,irregular
irregular_0035,43.46703,-43.71092,SFR,7.46,0.031,128,irregular
irregular_0036,249.31739,5.70585,Nucleus,5.29,0.031,128,irregular
irregular_0037,329.95904,75.79824,Nucleus,4.41,0.031,128,irregular
irregular_0038,222.58831,19.5034,Nucleus,5.41,0.031,128,irregular
irregular_0039,241.15252,-46.31438,Nucleus,1.13,0.031,128,irregular
irregular_0040,325.63741,84.62006,SFR,1.73,0.031,128,irregular
irregular_0041,81.59781,2.23036,Nucleus,6.12,0.031,128,irregular
irregular_0042,239.60581,1.92553,GC,7.74,0.031,128,irregular
irregular_0043,184.04313,71.63848,Nucleus,2.47,0.031,128,irregular
irregular_0044,310.13714,51.71206,GC,0.79,0.031,128,irregular
irregular_0045,0.67548,22.19947,GC,7.51,0.031,128,irregular
irregular_0046,19.62639,-15.77605,GC,6.95,0.031,128,irregular
irregular_0047,325.09908,16.27193,GC,2.62,0.031,128,irregular
irregular_0048,304.22345,31.17796,SFR,3.33,0.031,128,irregular
irregular_0049,97.35995,-55.01633,GC,4.71,0.031,128,irregular
irregular_0050,88.9509,-22.1942,GC,8.44,0.031,128,irregular
irregular_0051,124.17508,61.09255,Nucleus,2.11,0.031,128,irregular
irregular_0052,26.30951,85.02381,GC,6.99,0.031,128,irregular
irregular_0053,265.87663,-4.13994,GC,3.1,0.031,128,irregular
irregular_0054,22.61907,-77.78314,GC,7.39,0.031,128,irregular
irregular_0055,85.67333,60.01588,SFR,5.1,0.031,128,irregular
irregular_0056,219.06736,-70.94732,SFR,1.46,0.031,128,irregular
irregular_0057,127.35862,86.40762,SFR,4.42,0.031,128,irregular
irregular_0058,297.38412,22.75362,SFR,6.34,0.031,128,irregular
irregular_0059,341.10572,-0.66965,GC,5.48,0.031,128,irregular
irregular_0060,118.41063,9.61237,SFR,4.83,0.031,128,irregular
irregular_0061,245.80661,82.57414,GC,2.12,0.031,128,irregular
irregular_0062,34.53688,-33.77975,Nucleus,3.95,0.031,128,irregular
irregular_0063,63.43913,21.30347,GC,2.8,0.031,128,irregular
irregular_0064,48.58788,-82.08314,Nucleus,1.93,0.031,128,irregular
irregular_0065,221.64433,-19.48168,Nucleus,1.53,0.031,128,irregular
irregular_0066,178.72062,59.4844,GC,0.13,0.031,128,irregular
irregular_0067,105.32004,16.14132,Nucleus,5.03,0.031,128,irregular
irregular_0068,83.45435,64.61777,SFR,4.63,0.031,128,irregular
irregular_0069,198.1885,-13.43068,SFR,8.2,0.031,128,irregular
irregular_0070,251.24168,-21.43596,Nucleus,0.33,0.031,128,irregular
irregular_0071,331.08335,-32.81118,SFR,6.57,0.031,128,irregular
irregular_0072,306.79204,-7.07138,GC,1.14,0.031,128,irregular
irregular_0073,301.40378,51.42331,Nucleus,9.28,0.031,128,irregular
irregular_0074,132.43161,-14.84659,SFR,7.33,0.031,128,irregular
irregular_0075,4.09295,-50.29757,Nucleus,2.91,0.031,128,irregular
irregular_0076,245.73116,-79.38296,SFR,2.41,0.031,128,irregular
irregular_0077,254.24173,59.31285,Nucleus,8.53,0.031,128,irregular
irregular_0078,264.09543,11.89773,GC,9.06,0.031,128,irregular
irregular_0079,353.72316,27.53444,Nucleus,4.23,0.031,128,irregular
irregular_0080,25.3893,-59.43832,GC,8.83,0.031,128,irregular
irregular_0081,214.95903,73.42735,SFR,6.76,0.031,128,irregular
irregular_0082,244.48491,16.32354,Nucleus,3.83,0.031,128,irregular
irregular_0083,332.93908,-59.32695,SFR,2.54,0.031,128,irregular
irregular_0084,123.37057,-69.76794,Nucleus,3.88,0.031,128,irregular
irregular_0085,196.29627,86.50953,Nucleus,0.55,0.031,128,irregular
irregular_0086,255.39975,-87.65799,SFR,2.29,0.031,128,irregular
irregular_0087,119.74841,-31.95559,Nucleus,8.71,0.031,128,irregular
irregular_0088,233.44459,-2.16857,SFR,8.75,0.031,128,irregular
irregular_0089,263.17317,-45.56292,SFR,9.87,0.031,128,irregular
irregular_0090,162.06255,-5.41494,GC,0.87,0.031,128,irregular
irregular_0091,166.37958,-37.00297,SFR,0.87,0.031,128,irregular
irregular_0092,333.51702,79.70617,GC,3.56,0.031,128,irregular
irregular_0093,186.60821,-84.92745,SFR,0.96,0.031,128,irregular
irregular_0094,45.03538,11.03023,SFR,9.23,0.031,128,irregular
irregular_0095,142.44515,-44.95229,GC,9.97,0.031,128,irregular
irregular_0096,337.1176,-72.53886,SFR,1.84,0.031,128,irregular
irregular_0097,266.64393,38.81461,Nucleus,2.45,0.031,128,irregular
irregular_0098,218.45026,-84.23602,SFR,4.86,0.031,128,irregular
irregular_0099,253.84151,-84.36903,SFR,6.2,0.031,128,irregular
irregular_0100,274.17516,-70.57035,Nucleus,3.03,0.031,128,irregular
irregular_0101,226.92646,-4.56745,Nucleus,0.42,0.031,128,irregular
irregular_0102,43.52678,-29.78963,SFR,5.55,0.031,128,irregular
irregular_0103,32.75669,-4.19711,SFR,6.12,0.031,128,irregular
irregular_0104,9.08143,28.9313,Nucleus,3.9,0.031,128,irregular
irregular_0105,79.23527,-58.30943,Nucleus,8.55,0.031,128,irregular
irregular_0106,92.62303,86.51434,GC,7.77,0.031,128,irregular
irregular_0107,58.02862,88.60615,GC,6.52,0.031,128,irregular
irregular_0108,0.22895,86.43353,GC,1.97,0.031,128,irregular
irregular_0109,83.97813,60.24044,GC,1.45,0.031,128,irregular
irregular_0110,85.65273,65.20135,SFR,2.68,0.031,128,irregular
irregular_0111,137.85536,10.10688,SFR,8.41,0.031,128,irregular
irregular_0112,184.21008,7.87491,SFR,1.03,0.031,128,irregular
irregular_0113,142.21512,-7.68379,SFR,4.63,0.031,128,irregular
irregular_0114,347.38593,-72.36589,SFR,9.85,0.031,128,irregular
irregular_0115,207.87473,-6.10563,Nucleus,3.86,0.031,128,irregular
irregular_0116,237.20564,-74.29322,SFR,0.75,0.031,128,irregular
irregular_0117,94.968,18.36315,SFR,1.7,0.031,128,irregular
irregular_0118,239.59909,51.19973,GC,8.32,0.031,128,irregular
irregular_0119,142.11247,-32.60187,SFR,4.41,0.031,128,irregular
irregular_0120,178.46285,-58.20188,GC,8.35,0.031,128,irregular
irregular_0121,277.13858,66.10084,SFR,1.82,0.031,128,irregular
irregular_0122,93.89441,-76.04619,Nucleus,7.97,0.031,128,irregular
irregular_0123,114.5174,-71.32978,SFR,3.04,0.031,128,irregular
irregular_0124,289.51115,-58.95588,GC,8.96,0.031,128,irregular
irregular_0125,239.66337,43.2425,SFR,0.81,0.031,128,irregular
irregular_0126,213.87386,-12.08193,Nucleus,8.65,0.031,128,irregular
irregular_0127,175.52433,15.44527,GC,5.44,0.031,128,irregular
irregular_0128,127.31085,-8.47183,SFR,2.85,0.031,128,irregular
irregular_0129,131.09005,-37.64061,Nucleus,3.95,0.031,128,irregular
irregular_0130,76.90991,72.25695,GC,0.53,0.031,128,irregular
irregular_0131,293.8983,87.4871,SFR,2.48,0.031,128,irregular
irregular_0132,104.54467,68.47224,SFR,2.71,0.031,128,irregular
irregular_0133,294.72833,71.08729,SFR,1.03,0.031,128,irregular
irregular_0134,11.5629,-4.1658,Nucleus,7.4,0.031,128,irregular
irregular_0135,339.97214,30.20898,Nucleus,6.87,0.031,128,irregular
irregular_0136,148.3407,-52.88072,SFR,6.55,0.031,128,irregular
irregular_0137,28.68357,-46.14778,SFR,9.53,0.031,128,irregular
irregular_0138,351.57142,-58.07321,Nucleus,5.74,0.031,128,irregular
irregular_0139,14.03692,-71.28861,GC,8.92,0.031,128,irregular
irregular_0140,12.91686,64.71529,SFR,7.92,0.031,128,irregular
irregular_0141,160.57916,-70.34523,Nucleus,8.14,0.031,128,irregular
irregular_0142,354.88115,10.14524,GC,2.54,0.031,128,irregular
irregular_0143,81.52714,-84.19145,SFR,4.82,0.031,128,irregular
irregular_0144,253.77594,-18.65362,GC,1.98,0.031,128,irregular
irregular_0145,9.44736,-0.40419,Nucleus,0.53,0.031,128,irregular
irregular_0146,111.92563,44.46864,SFR,7.72,0.031,128,irregular
irregular_0147,249.58319,3.14968,SFR,2.48,0.031,128,irregular
irregular_0148,42.08824,-7.3599,GC,6.54,0.031,128,irregular
irregular_0149,30.71987,-58.71854,SFR,5.24,0.031,128,irregular
irregular_0150,283.71131,-32.36182,Nucleus,4.67,0.031,128,irregular
irregular_0151,279.36986,52.64877,Nucleus,5.75,0.031,128,irregular
irregular_0152,88.9852,1.55027,GC,9.65,0.031,128,irregular
irregular_0153,301.39446,-74.58659,SFR,2.52,0.031,128,irregular
irregular_0154,202.52295,1.97076,SFR,6.14,0.031,128,irregular
irregular_0155,344.90878,32.33002,SFR,3.12,0.031,128,irregular
irregular_0156,157.00367,-26.29634,GC,4.33,0.031,128,irregular
irregular_0157,148.26277,58.47469,Nucleus,6.68,0.031,128,irregular
irregular_0158,312.69551,44.8698,GC,1.5,0.031,128,irregular
irregular_0159,210.19169,87.64965,Nucleus,6.33,0.031,128,irregular
irregular_0160,206.91188,88.46311,Nucleus,3.7,0.031,128,irregular
irregular_0161,315.9377,61.05313,SFR,3.21,0.031,128,irregular
irregular_0162,120.36882,1.39027,Nucleus,8.91,0.031,128,irregular
irregular_0163,186.14103,87.31145,GC,6.77,0.031,128,irregular
irregular_0164,80.87384,-84.36033,Nucleus,7.84,0.031,128,irregular
irregular_0165,172.91899,36.03806,GC,2.86,0.031,128,irregular
irregular_0166,236.39906,-12.5027,Nucleus,6.1,0.031,128,irregular
irregular_0167,135.4933,-85.47592,GC,5.64,0.031,128,irregular
irregular_0168,143.89549,-47.09264,Nucleus,6.35,0.031,128,irregular
irregular_0169,240.78617,-38.54054,Nucleus,9.18,0.031,128,irregular
irregular_0170,143.83993,76.25654,GC,4.63,0.031,128,irregular
irregular_0171,47.87646,29.17912,SFR,5.7,0.031,128,irregular
irregular_0172,64.46518,15.28492,GC,3.54,0.031,128,irregular
irregular_0173,324.06747,-6.15148,GC,9.46,0.031,128,irregular
irregular_0174,56.52252,34.83852,SFR,0.8,0.031,128,irregular
irregular_0175,146.9837,-76.17784,GC,9.7,0.031,128,irregular
irregular_0176,211.49911,6.84647,SFR,1.98,0.031,128,irregular
irregular_0177,155.17795,-70.52139,SFR,1.88,0.031,128,irregular
irregular_0178,263.435,1.31345,SFR,8.99,0.031,128,irregular
irregular_0179,129.20336,68.92843,GC,3.61,0.031,128,irregular
irregular_0180,260.39515,22.73529,SFR,3.87,0.031,128,irregular
irregular_0181,255.72725,6.6348,Nucleus,5.9,0.031,128,irregular
irregular_0182,50.29262,-32.52698,GC,7.91,0.031,128,irregular
irregular_0183,256.28138,-5.9812,GC,3.15,0.031,128,irregular
irregular_0184,240.04621,-44.16803,SFR,3.28,0.031,128,irregular
irregular_0185,178.44019,-23.11512,SFR,5.92,0.031,128,irregular
irregular_0186,195.69229,-11.4442,GC,9.59,0.031,128,irregular
irregular_0187,146.62813,82.83661,GC,1.16,0.031,128,irregular
